Experiment	GeneId	Control_transcript	Case_transcript	Other_gene	Other_symbol	Other_transcript	What	#nDDIs	#tDDIs	#BothDDIs	nDDIs	tDDIs	BothDDIs
ALL	ENSG00000145741.15	ENST00000335895.12	ENST00000380591.7	ENSG00000196531.10	NACA	ENST00000546392.5	Unaffected	0	0	1			PF01849@PF01849
ALL	ENSG00000145741.15	ENST00000335895.12	ENST00000380591.7	ENSG00000196531.10	NACA	ENST00000552540.5	Unaffected	0	0	1			PF01849@PF01849
ALL	ENSG00000145741.15	ENST00000335895.12	ENST00000380591.7	ENSG00000196531.10	NACA	ENST00000548563.5	Unaffected	0	0	1			PF01849@PF01849
ALL	ENSG00000145741.15	ENST00000335895.12	ENST00000380591.7	ENSG00000196531.10	NACA	ENST00000550952.5	Unaffected	0	0	1			PF01849@PF01849
ALL	ENSG00000145741.15	ENST00000335895.12	ENST00000380591.7	ENSG00000196531.10	NACA	ENST00000454682.5	Unaffected	0	0	1			PF01849@PF01849
ALL	ENSG00000145741.15	ENST00000335895.12	ENST00000380591.7	ENSG00000196531.10	NACA	ENST00000356769.7	Unaffected	0	0	1			PF01849@PF01849
ALL	ENSG00000145741.15	ENST00000335895.12	ENST00000380591.7	ENSG00000196531.10	NACA	ENST00000393891.8	Unaffected	0	0	1			PF01849@PF01849
ALL	ENSG00000145741.15	ENST00000335895.12	ENST00000380591.7	ENSG00000253506.2	NACA2	ENST00000521764.2	Unaffected	0	0	1			PF01849@PF01849
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000135655.13	USP15	ENST00000280377.9	Unaffected	0	0	1			PF00125@PF00443
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000100393.9	EP300	ENST00000263253.7	Unaffected	0	0	1			PF00125@PF00439
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000077721.15	UBE2A	ENST00000630695.2	Unaffected	0	0	1			PF00125@PF00179
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000204256.12	BRD2	ENST00000374831.8	Unaffected	0	0	1			PF00125@PF00439
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000101849.15	TBL1X	ENST00000407597.6	Unaffected	0	0	1			PF00125@PF00400
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000077721.15	UBE2A	ENST00000628549.1	Unaffected	0	0	1			PF00125@PF00179
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000136807.11	CDK9	ENST00000373264.4	Unaffected	0	0	1			PF00125@PF00069
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000188486.3	H2AFX	ENST00000530167.1	Unaffected	0	0	1			PF00125@PF00125
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000204256.12	BRD2	ENST00000374825.8	Unaffected	0	0	1			PF00125@PF00439
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000077721.15	UBE2A	ENST00000631185.2	Unaffected	0	0	1			PF00125@PF00179
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000103549.21	RNF40	ENST00000357890.9	Unaffected	0	0	1			PF00125@PF00097
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000077721.15	UBE2A	ENST00000625938.2	Unaffected	0	0	1			PF00125@PF00179
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000064393.15	HIPK2	ENST00000428878.6	Unaffected	0	0	1			PF00125@PF00069
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000101109.11	STK4	ENST00000372806.7	Unaffected	0	0	1			PF00125@PF00069
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000204256.12	BRD2	ENST00000449085.3	Unaffected	0	0	1			PF00125@PF00439
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000077721.15	UBE2A	ENST00000346330.6	Unaffected	0	0	1			PF00125@PF00179
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000077721.15	UBE2A	ENST00000371558.6	Unaffected	0	0	1			PF00125@PF00179
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000101849.15	TBL1X	ENST00000380961.5	Unaffected	0	0	1			PF00125@PF00400
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000064393.15	HIPK2	ENST00000406875.7	Unaffected	0	0	1			PF00125@PF00069
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000155827.11	RNF20	ENST00000389120.7	Unaffected	0	0	1			PF00125@PF00097
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000135655.13	USP15	ENST00000353364.7	Unaffected	0	0	1			PF00125@PF00443
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000101109.11	STK4	ENST00000499879.6	Unaffected	0	0	1			PF00125@PF00069
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000101109.11	STK4	ENST00000372801.5	Unaffected	0	0	1			PF00125@PF00069
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000204256.12	BRD2	ENST00000395287.5	Unaffected	0	0	1			PF00125@PF00439
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000101849.15	TBL1X	ENST00000424279.5	Unaffected	0	0	1			PF00125@PF00400
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000103549.21	RNF40	ENST00000563683.5	Unaffected	0	0	1			PF00125@PF00097
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000101849.15	TBL1X	ENST00000217964.11	Unaffected	0	0	1			PF00125@PF00400
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000064393.15	HIPK2	ENST00000342645.7	Unaffected	0	0	1			PF00125@PF00069
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000108773.10	KAT2A	ENST00000225916.9	Unaffected	0	0	1			PF00125@PF00439
ALL	ENSG00000184678.9	ENST00000369155.3	ENST00000369160.3	ENSG00000103549.21	RNF40	ENST00000324685.10	Unaffected	0	0	1			PF00125@PF00097
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000178209.14	PLEC	ENST00000357649.6	Unaffected	0	0	1			PF00038@PF00681
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000123143.12	PKN1	ENST00000342216.8	Unaffected	0	0	1			PF00038@PF00069
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000178209.14	PLEC	ENST00000356346.7	Unaffected	0	0	1			PF00038@PF00681
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000123143.12	PKN1	ENST00000242783.10	Unaffected	0	0	1			PF00038@PF00069
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000096696.13	DSP	ENST00000418664.2	Unaffected	0	0	1			PF00038@PF00681
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000188906.13	LRRK2	ENST00000298910.11	Unaffected	0	0	1			PF00038@PF00069
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000171431.3	KRT20	ENST00000167588.3	Unaffected	0	0	2			PF00038@PF00038;PF04732@PF00038
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000178209.14	PLEC	ENST00000436759.6	Unaffected	0	0	1			PF00038@PF00681
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000131095.11	GFAP	ENST00000253408.9	Unaffected	0	0	2			PF00038@PF00038;PF04732@PF00038
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000104722.13	NEFM	ENST00000221166.9	Unaffected	0	0	4			PF00038@PF00038;PF04732@PF00038;PF04732@PF04732;PF00038@PF04732
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000142208.15	AKT1	ENST00000555528.5	Unaffected	0	0	1			PF00038@PF00069
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000178209.14	PLEC	ENST00000354958.6	Unaffected	0	0	1			PF00038@PF00681
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000096696.13	DSP	ENST00000379802.7	Unaffected	0	0	1			PF00038@PF00681
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000178209.14	PLEC	ENST00000398774.6	Unaffected	0	0	1			PF00038@PF00681
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000142208.15	AKT1	ENST00000554848.5	Unaffected	0	0	1			PF00038@PF00069
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000118898.15	PPL	ENST00000345988.6	Unaffected	0	0	1			PF00038@PF00681
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000142208.15	AKT1	ENST00000402615.6	Unaffected	0	0	1			PF00038@PF00069
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000142208.15	AKT1	ENST00000407796.6	Unaffected	0	0	1			PF00038@PF00069
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000277586.1	NEFL	ENST00000610854.1	Unaffected	0	0	4			PF00038@PF00038;PF04732@PF00038;PF04732@PF04732;PF00038@PF04732
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000277586.1	NEFL	ENST00000619417.1	Unaffected	0	0	4			PF00038@PF00038;PF04732@PF00038;PF04732@PF04732;PF00038@PF04732
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000104722.13	NEFM	ENST00000518131.5	Unaffected	0	0	4			PF00038@PF00038;PF04732@PF00038;PF04732@PF04732;PF00038@PF04732
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000118898.15	PPL	ENST00000590782.6	Unaffected	0	0	1			PF00038@PF00681
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000142208.15	AKT1	ENST00000544168.5	Unaffected	0	0	1			PF00038@PF00069
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000132688.10	NES	ENST00000368223.3	Unaffected	0	0	2			PF00038@PF00038;PF04732@PF00038
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000131095.11	GFAP	ENST00000435360.6	Unaffected	0	0	2			PF00038@PF00038;PF04732@PF00038
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000162520.14	SYNC	ENST00000373484.4	Unaffected	0	0	2			PF00038@PF00038;PF04732@PF00038
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000026025.13	VIM	ENST00000224237.9	Unaffected	0	0	4			PF00038@PF00038;PF04732@PF00038;PF04732@PF04732;PF00038@PF04732
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000142208.15	AKT1	ENST00000349310.7	Unaffected	0	0	1			PF00038@PF00069
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000178209.14	PLEC	ENST00000345136.7	Unaffected	0	0	1			PF00038@PF00681
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000104722.13	NEFM	ENST00000433454.3	Unaffected	0	0	2			PF00038@PF00038;PF04732@PF00038
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000131095.11	GFAP	ENST00000586793.5	Unaffected	0	0	2			PF00038@PF00038;PF04732@PF00038
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000026025.13	VIM	ENST00000544301.5	Unaffected	0	0	4			PF00038@PF00038;PF04732@PF00038;PF04732@PF04732;PF00038@PF04732
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000178209.14	PLEC	ENST00000322810.8	Unaffected	0	0	1			PF00038@PF00681
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000142208.15	AKT1	ENST00000554581.5	Unaffected	0	0	1			PF00038@PF00069
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000104722.13	NEFM	ENST00000437366.2	Unaffected	0	0	4			PF00038@PF00038;PF04732@PF00038;PF04732@PF04732;PF00038@PF04732
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000178209.14	PLEC	ENST00000527096.5	Unaffected	0	0	1			PF00038@PF00681
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000178209.14	PLEC	ENST00000354589.7	Unaffected	0	0	1			PF00038@PF00681
ALL	ENSG00000026025.13	ENST00000224237.9	ENST00000544301.5	ENSG00000162520.14	SYNC	ENST00000409190.7	Unaffected	0	0	2			PF00038@PF00038;PF04732@PF00038
ALL	ENSG00000141232.4	ENST00000499247.2	ENST00000268957.3	ENSG00000198791.11	CNOT7	ENST00000523917.5	Unaffected	0	0	1			PF07742@PF04857
ALL	ENSG00000141232.4	ENST00000499247.2	ENST00000268957.3	ENSG00000198791.11	CNOT7	ENST00000628418.1	Unaffected	0	0	1			PF07742@PF04857
ALL	ENSG00000141232.4	ENST00000499247.2	ENST00000268957.3	ENSG00000198791.11	CNOT7	ENST00000361272.8	Unaffected	0	0	1			PF07742@PF04857
ALL	ENSG00000125870.10	ENST00000377943.9	ENST00000246071.7	ENSG00000105705.15	SUGP1	ENST00000247001.9	Unaffected	0	0	1			PF00076@PF01585
ALL	ENSG00000125870.10	ENST00000377943.9	ENST00000246071.7	ENSG00000104852.14	SNRNP70	ENST00000598441.5	Unaffected	0	0	3			PF00076@PF12220;PF13893@PF00076;PF00076@PF00076
ALL	ENSG00000125870.10	ENST00000377943.9	ENST00000246071.7	ENSG00000131876.16	SNRPA1	ENST00000626000.1	Unaffected	0	0	2			PF13893@PF14580;PF00076@PF14580
ALL	ENSG00000125870.10	ENST00000377943.9	ENST00000246071.7	ENSG00000131876.16	SNRPA1	ENST00000254193.10	Unaffected	0	0	2			PF13893@PF14580;PF00076@PF14580
ALL	ENSG00000125870.10	ENST00000377943.9	ENST00000246071.7	ENSG00000104852.14	SNRNP70	ENST00000221448.9	Unaffected	0	0	3			PF00076@PF12220;PF13893@PF00076;PF00076@PF00076
ALL	ENSG00000125870.10	ENST00000377943.9	ENST00000246071.7	ENSG00000115524.15	SF3B1	ENST00000335508.10	Unaffected	0	0	1			PF00076@PF08920
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000106299.7	WASL	ENST00000223023.4	Gained_in_cases	0	3	0		PF02205@PF00568;PF02205@PF02205;PF02205@PF00786	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000359188.8	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376166.5	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000346832.9	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376140.3	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376160.5	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376170.8	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000536334.5	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000490841.6	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376137.8	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376139.6	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376138.7	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376142.6	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000157110.15	RBPMS	ENST00000287771.9	Unaffected	0	0	1			PF00628@PF00076
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000157110.15	RBPMS	ENST00000397323.8	Unaffected	0	0	1			PF00628@PF00076
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000074266.17	EED	ENST00000351625.10	Unaffected	0	0	1			PF00628@PF00400
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000106462.10	EZH2	ENST00000483967.5	Unaffected	0	0	1			PF00628@PF00856
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000157110.15	RBPMS	ENST00000339877.8	Unaffected	0	0	1			PF00628@PF00076
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000157110.15	RBPMS	ENST00000320203.8	Unaffected	0	0	1			PF00628@PF00076
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000074266.17	EED	ENST00000327320.8	Unaffected	0	0	1			PF00628@PF00400
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000106462.10	EZH2	ENST00000478654.5	Unaffected	0	0	1			PF00628@PF00856
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000106462.10	EZH2	ENST00000350995.6	Unaffected	0	0	1			PF00628@PF00856
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000177374.12	HIC1	ENST00000399849.4	Unaffected	0	0	1			PF00628@PF00096
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000074266.17	EED	ENST00000528180.5	Unaffected	0	0	1			PF00628@PF00400
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000157110.15	RBPMS	ENST00000517860.5	Unaffected	0	0	1			PF00628@PF00076
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000177374.12	HIC1	ENST00000322941.3	Unaffected	0	0	1			PF00628@PF00096
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000106462.10	EZH2	ENST00000476773.5	Unaffected	0	0	1			PF00628@PF00856
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000102054.17	RBBP7	ENST00000404022.5	Unaffected	0	0	1			PF00628@PF00400
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000177374.12	HIC1	ENST00000619757.4	Unaffected	0	0	1			PF00628@PF00096
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000102054.17	RBBP7	ENST00000380084.8	Unaffected	0	0	1			PF00628@PF00400
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000106462.10	EZH2	ENST00000320356.6	Unaffected	0	0	1			PF00628@PF00856
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000074266.17	EED	ENST00000263360.10	Unaffected	0	0	1			PF00628@PF00400
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000102054.17	RBBP7	ENST00000380087.6	Unaffected	0	0	1			PF00628@PF00400
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000106462.10	EZH2	ENST00000460911.5	Unaffected	0	0	1			PF00628@PF00856
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000168148.3	HIST3H3	ENST00000366696.1	Unaffected	0	0	1			PF00628@PF00125
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000108094.14	CUL2	ENST00000374746.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000055130.15	CUL1	ENST00000602748.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000108094.14	CUL2	ENST00000374751.7	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000158290.16	CUL4B	ENST00000371322.9	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000036257.12	CUL3	ENST00000264414.8	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000108094.14	CUL2	ENST00000374749.7	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000108094.14	CUL2	ENST00000537177.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000158290.16	CUL4B	ENST00000404115.7	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000166266.13	CUL5	ENST00000393094.6	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000139842.14	CUL4A	ENST00000326335.8	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000036257.12	CUL3	ENST00000344951.8	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000036257.12	CUL3	ENST00000409096.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000139842.14	CUL4A	ENST00000375441.7	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000036257.12	CUL3	ENST00000617432.4	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000139842.14	CUL4A	ENST00000451881.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000036257.12	CUL3	ENST00000409777.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000055130.15	CUL1	ENST00000617797.1	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000055130.15	CUL1	ENST00000325222.8	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000139842.14	CUL4A	ENST00000375440.8	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000139842.14	CUL4A	ENST00000617546.4	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000108094.14	CUL2	ENST00000626172.2	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000055130.15	CUL1	ENST00000409469.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000158290.16	CUL4B	ENST00000336592.10	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000108094.14	CUL2	ENST00000421317.4	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000108094.14	CUL2	ENST00000374748.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000135624.15	CCT7	ENST00000539919.5	Unaffected	0	0	1			PF00400@PF00118
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000343106.9	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000117748.9	RPA2	ENST00000373912.7	Unaffected	0	0	1			PF00400@PF01336
