Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
ALL	ENSG00000091181.19	IL5RA	ENST00000383846.5	ENST00000311981.12	1	1	0	1	1	SRR4419571
ALL	ENSG00000170293.8	CMTM8	ENST00000458535.6	ENST00000307526.3	1	1	1	0	1	SRR4419553,SRR4419569
ALL	ENSG00000151276.23	MAGI1	ENST00000480729.1	ENST00000464060.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000151276.23	MAGI1	ENST00000402939.6	ENST00000470990.5	1	0	1	1	1	SRR4419571
ALL	ENSG00000017260.19	ATP2C1	ENST00000508532.5	ENST00000513801.5	1	1	1	1	1	SRR4376041
ALL	ENSG00000017260.19	ATP2C1	ENST00000533801.6	ENST00000328560.12	1	1	0	1	1	SRR4419569
ALL	ENSG00000072274.12	TFRC	ENST00000482479.1	ENST00000483983.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000072274.12	TFRC	ENST00000482479.1	ENST00000475593.5	0	0	0	1	0	SRR4419553
ALL	ENSG00000145428.14	RNF175	ENST00000513656.5	ENST00000347063.8	0	1	1	1	1	SRR4376041
ALL	ENSG00000145428.14	RNF175	ENST00000513656.5	ENST00000506358.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000164307.12	ERAP1	ENST00000443439.6	ENST00000507859.1	1	0	1	1	1	SRR4419567,SRR4419569
ALL	ENSG00000112419.14	PHACTR2	ENST00000536245.1	ENST00000420771.2	0	0	0	1	0	SRR4419554
ALL	ENSG00000112419.14	PHACTR2	ENST00000536245.1	ENST00000427704.6	0	1	1	1	1	SRR4419571
ALL	ENSG00000106012.17	IQCE	ENST00000470731.5	ENST00000497572.1	0	0	0	1	0	SRR4419554,SRR4419571
ALL	ENSG00000122779.17	TRIM24	ENST00000415680.6	ENST00000343526.8	1	1	1	1	1	SRR4376041,SRR4419568
ALL	ENSG00000033100.16	CHPF2	ENST00000035307.6	ENST00000495645.5	1	1	1	1	1	SRR4419568,SRR4419569
ALL	ENSG00000156675.15	RAB11FIP1	ENST00000524118.1	ENST00000522727.5	1	1	1	1	1	SRR4419567
ALL	ENSG00000156675.15	RAB11FIP1	ENST00000523182.5	ENST00000522774.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000178538.9	CA8	ENST00000529918.1	ENST00000528666.1	0	0	0	1	0	SRR4419567,SRR4419568
ALL	ENSG00000164764.10	SBSPON	ENST00000297354.6	ENST00000519697.1	1	0	1	1	1	SRR4419554,SRR4419571
ALL	ENSG00000178209.14	PLEC	ENST00000532346.1	ENST00000345136.7	0	1	1	1	1	SRR4376041
ALL	ENSG00000178209.14	PLEC	ENST00000532346.1	ENST00000436759.6	0	1	1	1	1	SRR4419571
ALL	ENSG00000122694.15	GLIPR2	ENST00000619700.1	ENST00000474050.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000122694.15	GLIPR2	ENST00000377960.8	ENST00000474050.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000148204.11	CRB2	ENST00000460253.1	ENST00000373631.7	0	1	1	1	1	SRR4376041
ALL	ENSG00000148204.11	CRB2	ENST00000359999.7	ENST00000373631.7	1	1	1	1	1	SRR4419554
ALL	ENSG00000107968.9	MAP3K8	ENST00000542547.5	ENST00000375321.1	1	1	0	1	0	SRR4419553,SRR4419568
ALL	ENSG00000171862.10	PTEN	ENST00000487939.1	ENST00000371953.7	0	1	1	1	1	SRR4419567,SRR4419568
ALL	ENSG00000254815.5	AP006284.1	ENST00000527620.5	ENST00000533844.1	0	0	0	1	0	SRR4376041
ALL	ENSG00000254815.5	AP006284.1	ENST00000533844.1	ENST00000527620.5	0	0	0	1	0	SRR4419554
ALL	ENSG00000117984.13	CTSD	ENST00000236671.6	ENST00000497544.2	1	0	1	1	1	SRR4419553,SRR4419569
ALL	ENSG00000149179.13	C11orf49	ENST00000531648.5	ENST00000529980.5	0	0	0	1	0	SRR4419553,SRR4419567
ALL	ENSG00000149485.18	FADS1	ENST00000350997.11	ENST00000542506.5	1	1	1	1	1	SRR4376041
ALL	ENSG00000149485.18	FADS1	ENST00000350997.11	ENST00000536991.5	1	1	1	1	1	SRR4419571
ALL	ENSG00000166012.16	TAF1D	ENST00000526015.5	ENST00000529794.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000166012.16	TAF1D	ENST00000534079.5	ENST00000530769.5	0	0	0	1	0	SRR4419553
ALL	ENSG00000137648.17	TMPRSS4	ENST00000519126.1	ENST00000528118.5	0	0	0	1	0	SRR4419554
ALL	ENSG00000137648.17	TMPRSS4	ENST00000519126.1	ENST00000534111.5	0	1	1	1	1	SRR4419571
ALL	ENSG00000082805.19	ERC1	ENST00000543086.7	ENST00000543263.2	1	0	1	1	1	SRR4419553
ALL	ENSG00000082805.19	ERC1	ENST00000543086.7	ENST00000589028.5	1	1	1	1	1	SRR4419567
ALL	ENSG00000110848.8	CD69	ENST00000228434.7	ENST00000543147.1	1	0	1	1	1	SRR4419567,SRR4419568
ALL	ENSG00000256660.5	CLEC12B	ENST00000544853.5	ENST00000535903.1	0	0	0	1	0	SRR4419554,SRR4419571
ALL	ENSG00000135506.15	OS9	ENST00000552787.5	ENST00000553208.5	0	0	0	1	0	SRR4419553
ALL	ENSG00000135506.15	OS9	ENST00000551285.5	ENST00000549897.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000135677.10	GNS	ENST00000258145.7	ENST00000543646.5	1	1	1	1	1	SRR4419553
ALL	ENSG00000135677.10	GNS	ENST00000537823.1	ENST00000543646.5	0	1	1	1	1	SRR4419569
ALL	ENSG00000111596.11	CNOT2	ENST00000551434.5	ENST00000229195.7	0	1	1	1	1	SRR4419567
ALL	ENSG00000111596.11	CNOT2	ENST00000548021.5	ENST00000547321.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000139278.9	GLIPR1	ENST00000266659.7	ENST00000536703.5	1	0	1	1	1	SRR4419567,SRR4419569
ALL	ENSG00000110880.10	CORO1C	ENST00000541050.5	ENST00000549772.5	1	1	1	1	1	SRR4419568,SRR4419569
ALL	ENSG00000135090.13	TAOK3	ENST00000392533.7	ENST00000537952.1	1	1	1	1	1	SRR4419568
ALL	ENSG00000135090.13	TAOK3	ENST00000543709.5	ENST00000392533.7	0	1	1	1	1	SRR4419569
ALL	ENSG00000184304.14	PRKD1	ENST00000547441.1	ENST00000331968.9	0	1	1	1	1	SRR4419568
ALL	ENSG00000184304.14	PRKD1	ENST00000331968.9	ENST00000547441.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000125384.6	PTGER2	ENST00000245457.5	ENST00000557436.1	1	1	1	1	1	SRR4419553,SRR4419567
ALL	ENSG00000100592.15	DAAM1	ENST00000553472.1	ENST00000395125.1	0	1	1	1	1	SRR4376041
ALL	ENSG00000100592.15	DAAM1	ENST00000553472.1	ENST00000556596.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000027075.14	PRKCH	ENST00000554835.1	ENST00000332981.9	0	1	1	1	1	SRR4419553
ALL	ENSG00000027075.14	PRKCH	ENST00000557599.5	ENST00000536400.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000166073.10	GPR176	ENST00000560729.1	ENST00000299092.3	0	1	1	1	1	SRR4376041
ALL	ENSG00000166073.10	GPR176	ENST00000558041.5	ENST00000299092.3	0	1	1	1	1	SRR4419553
ALL	ENSG00000128886.11	ELL3	ENST00000497700.1	ENST00000486851.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000128886.11	ELL3	ENST00000467869.5	ENST00000486851.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000140416.19	TPM1	ENST00000560959.5	ENST00000558868.5	1	0	1	1	1	SRR4419554
ALL	ENSG00000140416.19	TPM1	ENST00000560959.5	ENST00000558264.5	1	0	1	1	1	SRR4419571
ALL	ENSG00000140403.12	DNAJA4	ENST00000446172.2	ENST00000485075.1	1	0	1	1	1	SRR4419567,SRR4419571
ALL	ENSG00000065054.13	SLC9A3R2	ENST00000563587.5	ENST00000566198.1	1	1	1	1	1	SRR4376041
ALL	ENSG00000065054.13	SLC9A3R2	ENST00000424542.6	ENST00000566198.1	1	1	1	1	1	SRR4419568
ALL	ENSG00000121281.12	ADCY7	ENST00000570187.1	ENST00000568930.1	0	0	0	1	0	SRR4419553,SRR4419569
ALL	ENSG00000140968.10	IRF8	ENST00000564056.1	ENST00000268638.9	0	1	1	1	1	SRR4376041,SRR4419571
ALL	ENSG00000177731.15	FLII	ENST00000474265.5	ENST00000582626.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000177731.15	FLII	ENST00000578101.5	ENST00000579294.5	0	1	1	1	1	SRR4419568
ALL	ENSG00000188825.13	LINC00910	ENST00000586231.1	ENST00000592135.5	0	0	0	1	0	SRR4419554,SRR4419567
ALL	ENSG00000266714.7	MYO15B	ENST00000580724.1	ENST00000582561.2	0	0	0	1	0	SRR4419554
ALL	ENSG00000266714.7	MYO15B	ENST00000580724.1	ENST00000581612.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000101782.14	RIOK3	ENST00000584992.1	ENST00000577501.5	0	1	1	1	1	SRR4419567
ALL	ENSG00000101782.14	RIOK3	ENST00000584992.1	ENST00000581302.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000154839.9	SKA1	ENST00000398452.6	ENST00000417656.6	1	1	1	1	1	SRR4419553,SRR4419569
ALL	ENSG00000267712.5	LINC01539	ENST00000587904.5	ENST00000591974.5	0	0	0	1	0	SRR4376041,SRR4419567
ALL	ENSG00000060069.16	CTDP1	ENST00000587623.1	ENST00000075430.11	0	1	1	1	1	SRR4419567
ALL	ENSG00000060069.16	CTDP1	ENST00000613122.4	ENST00000585951.1	1	0	1	1	1	SRR4419568
ALL	ENSG00000282508.1	LINC01002	ENST00000633109.1	ENST00000632405.1	0	0	0	1	0	SRR4376041,SRR4419554
ALL	ENSG00000105514.7	RAB3D	ENST00000222120.7	ENST00000589655.1	1	1	0	1	1	SRR4419553,SRR4419569
ALL	ENSG00000160111.12	CPAMD8	ENST00000602132.5	ENST00000600235.5	0	0	0	1	0	SRR4419553
ALL	ENSG00000160111.12	CPAMD8	ENST00000602159.1	ENST00000600235.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000011600.11	TYROBP	ENST00000262629.8	ENST00000586946.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000011600.11	TYROBP	ENST00000262629.8	ENST00000424586.7	1	1	1	0	1	SRR4419569
ALL	ENSG00000090013.9	BLVRB	ENST00000263368.8	ENST00000601346.5	1	0	1	1	1	SRR4419553
ALL	ENSG00000090013.9	BLVRB	ENST00000263368.8	ENST00000595483.5	1	1	1	1	0	SRR4419567
ALL	ENSG00000167633.18	KIR3DL1	ENST00000326542.11	ENST00000391728.8	1	1	1	1	1	SRR4419554,SRR4419568
ALL	ENSG00000196209.12	SIRPB2	ENST00000381630.2	ENST00000359801.7	0	1	1	1	1	SRR4376041,SRR4419571
ALL	ENSG00000101347.8	SAMHD1	ENST00000262878.4	ENST00000465985.1	1	0	1	1	1	SRR4419554,SRR4419569
ALL	ENSG00000064601.16	CTSA	ENST00000372459.6	ENST00000484855.2	1	0	1	1	1	SRR4419553
ALL	ENSG00000064601.16	CTSA	ENST00000607841.5	ENST00000484855.2	0	0	0	1	0	SRR4419569
ALL	ENSG00000101150.17	TPD52L2	ENST00000352482.8	ENST00000348257.9	1	1	1	0	0	SRR4419553
ALL	ENSG00000101150.17	TPD52L2	ENST00000611972.4	ENST00000348257.9	1	1	1	1	0	SRR4419567
ALL	ENSG00000237945.7	LINC00649	ENST00000599421.1	ENST00000427447.5	0	0	0	1	0	SRR4419553,SRR4419568
ALL	ENSG00000157554.18	ERG	ENST00000398919.6	ENST00000417133.6	1	1	0	1	1	SRR4376041,SRR4419554
ALL	ENSG00000100100.12	PIK3IP1	ENST00000402249.7	ENST00000215912.9	1	1	1	1	1	SRR4419567,SRR4419571
ALL	ENSG00000128284.19	APOL3	ENST00000397287.6	ENST00000424878.3	1	1	1	1	1	SRR4419554
ALL	ENSG00000128284.19	APOL3	ENST00000397287.6	ENST00000534251.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000100300.17	TSPO	ENST00000337554.7	ENST00000329563.8	1	1	0	1	1	SRR4419567,SRR4419569
ALL	ENSG00000237094.12	AL732372.2	ENST00000641049.1	ENST00000616947.2	0	0	0	1	0	SRR4419567
ALL	ENSG00000187730.8	GABRD	ENST00000378585.6	ENST00000640688.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000157873.17	TNFRSF14	ENST00000442392.6	ENST00000466750.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000142611.16	PRDM16	ENST00000512462.5	ENST00000270722.9	0	1	1	1	1	SRR4419567
ALL	ENSG00000131697.17	NPHP4	ENST00000460696.1	ENST00000378156.8	0	1	1	1	1	SRR4419571
ALL	ENSG00000171621.13	SPSB1	ENST00000377399.2	ENST00000328089.10	1	1	0	1	1	SRR4419568
ALL	ENSG00000160049.11	DFFA	ENST00000377038.7	ENST00000377036.2	1	1	1	1	1	SRR4419567
ALL	ENSG00000197312.11	DDI2	ENST00000480945.5	ENST00000546927.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000173641.17	HSPB7	ENST00000311890.13	ENST00000442459.2	1	0	1	1	1	SRR4419571
ALL	ENSG00000117118.9	SDHB	ENST00000375499.7	ENST00000475506.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000053372.4	MRTO4	ENST00000330263.4	ENST00000479559.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000125945.14	ZNF436	ENST00000374608.3	ENST00000314011.8	1	1	0	1	1	SRR4419571
ALL	ENSG00000189266.11	PNRC2	ENST00000334351.7	ENST00000579103.1	1	1	1	1	1	SRR4376041
ALL	ENSG00000142751.14	GPN2	ENST00000461282.1	ENST00000374135.8	0	1	1	1	1	SRR4419571
ALL	ENSG00000142733.14	MAP3K6	ENST00000470890.1	ENST00000357582.2	0	1	1	1	1	SRR4376041
ALL	ENSG00000242125.3	SNHG3	ENST00000447507.1	ENST00000413987.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000116350.16	SRSF4	ENST00000497015.5	ENST00000477193.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000162510.5	MATN1	ENST00000494561.1	ENST00000373765.4	0	1	1	1	1	SRR4419571
ALL	ENSG00000025800.13	KPNA6	ENST00000373625.7	ENST00000469790.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000116560.10	SFPQ	ENST00000357214.5	ENST00000485365.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000183431.11	SF3A3	ENST00000373019.4	ENST00000470585.5	1	0	1	1	1	SRR4419553
ALL	ENSG00000090621.13	PABPC4	ENST00000477556.1	ENST00000468476.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000284719.1	AL033527.5	ENST00000641382.1	ENST00000641632.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000168389.17	MFSD2A	ENST00000483824.5	ENST00000480630.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000131236.16	CAP1	ENST00000372805.7	ENST00000494114.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000117013.14	KCNQ4	ENST00000506017.1	ENST00000347132.9	0	1	1	1	1	SRR4419568
ALL	ENSG00000236200.5	KDM4A-AS1	ENST00000398804.7	ENST00000439057.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000117411.16	B4GALT2	ENST00000481924.1	ENST00000498543.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000117425.13	PTCH2	ENST00000447098.6	ENST00000372192.3	1	1	1	1	1	SRR4419554
ALL	ENSG00000226133.6	AL356289.1	ENST00000456803.5	ENST00000635446.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000117834.12	SLC5A9	ENST00000533824.5	ENST00000525901.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000078618.21	NRDC	ENST00000485608.5	ENST00000539524.5	0	1	1	1	1	SRR4419569
ALL	ENSG00000116678.19	LEPR	ENST00000462765.5	ENST00000371059.7	0	1	1	1	1	SRR4376041
ALL	ENSG00000184588.17	PDE4B	ENST00000329654.8	ENST00000341517.8	1	1	0	1	1	SRR4419553
ALL	ENSG00000118473.21	SGIP1	ENST00000483060.1	ENST00000484988.2	0	0	0	1	0	SRR4419571
ALL	ENSG00000237919.5	AL158840.1	ENST00000414132.5	ENST00000425754.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000137955.15	RABGGTB	ENST00000470201.5	ENST00000491266.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000162613.16	FUBP1	ENST00000492724.1	ENST00000470287.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000065243.19	PKN2	ENST00000370513.9	ENST00000495119.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000117528.11	ABCD3	ENST00000484213.1	ENST00000468860.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000155366.16	RHOC	ENST00000369632.6	ENST00000369642.7	1	1	0	1	1	SRR4376041
ALL	ENSG00000116752.5	BCAS2	ENST00000369541.3	ENST00000485021.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000009307.15	CSDE1	ENST00000339438.10	ENST00000483407.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000092621.12	PHGDH	ENST00000496756.2	ENST00000641455.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000134250.19	NOTCH2	ENST00000256646.6	ENST00000493703.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000198019.12	FCGR1B	ENST00000453173.2	ENST00000369384.8	0	1	1	1	1	SRR4376041
ALL	ENSG00000186364.11	NUDT17	ENST00000498192.5	ENST00000460879.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000178104.19	PDE4DIP	ENST00000479369.6	ENST00000618504.4	0	1	1	1	1	SRR4419571
ALL	ENSG00000143374.16	TARS2	ENST00000460794.1	ENST00000483046.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000159352.15	PSMD4	ENST00000476855.5	ENST00000461434.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000143416.20	SELENBP1	ENST00000498494.1	ENST00000368868.9	0	1	1	1	1	SRR4419568
ALL	ENSG00000163218.14	PGLYRP4	ENST00000490266.1	ENST00000359650.9	0	1	1	1	1	SRR4419554
ALL	ENSG00000143546.9	S100A8	ENST00000368733.3	ENST00000368732.5	1	1	0	1	0	SRR4419571
ALL	ENSG00000196154.11	S100A4	ENST00000368715.5	ENST00000468373.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000189171.14	S100A13	ENST00000392622.3	ENST00000392623.5	1	1	0	1	0	SRR4419568
ALL	ENSG00000143630.9	HCN3	ENST00000492035.1	ENST00000368358.3	0	1	1	1	1	SRR4419554
ALL	ENSG00000254726.2	MEX3A	ENST00000442784.1	ENST00000532414.2	0	1	1	1	1	SRR4419568
ALL	ENSG00000160789.19	LMNA	ENST00000368299.7	ENST00000368297.5	1	1	1	1	1	SRR4419567
ALL	ENSG00000236947.5	AL139412.1	ENST00000441085.5	ENST00000452465.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000122218.14	COPA	ENST00000241704.7	ENST00000545266.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000158764.6	ITLN2	ENST00000490489.1	ENST00000368029.3	0	1	1	1	1	SRR4419554
ALL	ENSG00000143252.14	SDHC	ENST00000513009.5	ENST00000437833.2	1	0	1	1	1	SRR4419553
ALL	ENSG00000000460.16	C1orf112	ENST00000286031.10	ENST00000498289.5	1	0	1	1	1	SRR4419554
ALL	ENSG00000116260.16	QSOX1	ENST00000367600.5	ENST00000367602.7	1	1	1	1	1	SRR4419553
ALL	ENSG00000047410.13	TPR	ENST00000367478.8	ENST00000467810.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000127074.14	RGS13	ENST00000462955.1	ENST00000482095.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000134371.10	CDC73	ENST00000367435.3	ENST00000477868.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000143278.3	F13B	ENST00000367412.1	ENST00000490002.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000225172.5	AC096631.1	ENST00000440162.1	ENST00000422480.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000134369.15	NAV1	ENST00000469130.5	ENST00000491403.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000117139.16	KDM5B	ENST00000367264.6	ENST00000367265.7	1	1	1	1	1	SRR4376041
ALL	ENSG00000143842.14	SOX13	ENST00000367204.5	ENST00000367203.8	1	0	1	1	1	SRR4419571
ALL	ENSG00000162889.10	MAPKAPK2	ENST00000479009.1	ENST00000294981.8	0	1	1	1	1	SRR4419568
ALL	ENSG00000180667.10	YOD1	ENST00000315927.8	ENST00000367084.1	1	1	1	1	0	SRR4419569
ALL	ENSG00000117707.15	PROX1	ENST00000435016.2	ENST00000498508.6	1	1	1	1	1	SRR4419568
ALL	ENSG00000143507.17	DUSP10	ENST00000366899.3	ENST00000477026.5	1	0	1	1	1	SRR4419568
ALL	ENSG00000143514.16	TP53BP2	ENST00000481128.1	ENST00000498843.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000143815.14	LBR	ENST00000441022.1	ENST00000487054.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000182827.8	ACBD3	ENST00000366812.5	ENST00000464927.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000143761.15	ARF1	ENST00000541182.1	ENST00000470558.5	1	0	1	1	1	SRR4419568
ALL	ENSG00000162910.18	MRPL55	ENST00000366744.5	ENST00000366746.7	1	1	0	1	0	SRR4419571
ALL	ENSG00000143774.16	GUK1	ENST00000486668.5	ENST00000465025.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000119280.16	C1orf198	ENST00000523410.1	ENST00000366663.9	1	1	1	1	1	SRR4419571
ALL	ENSG00000059588.9	TARBP1	ENST00000040877.1	ENST00000462259.5	1	0	1	1	1	SRR4376041
ALL	ENSG00000054267.21	ARID4B	ENST00000462969.1	ENST00000466653.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000116977.18	LGALS8	ENST00000352231.6	ENST00000525042.1	1	1	1	1	1	SRR4419569
ALL	ENSG00000179456.10	ZBTB18	ENST00000358704.4	ENST00000622512.1	1	1	1	1	1	SRR4419568
ALL	ENSG00000035687.9	ADSS	ENST00000366535.3	ENST00000468215.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000162849.15	KIF26B	ENST00000479506.1	ENST00000483253.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000228643.1	AC079779.2	ENST00000427831.1	ENST00000450709.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000134324.11	LPIN1	ENST00000475286.1	ENST00000475922.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000225649.5	AC064875.1	ENST00000414661.1	ENST00000425974.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000151779.12	NBAS	ENST00000281513.9	ENST00000485694.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000115884.10	SDC1	ENST00000403076.5	ENST00000254351.8	1	1	1	1	1	SRR4419568
ALL	ENSG00000119778.14	ATAD2B	ENST00000366438.3	ENST00000478885.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000119782.13	FKBP1B	ENST00000438630.5	ENST00000380991.8	0	1	1	1	1	SRR4419571
ALL	ENSG00000138101.18	DTNB	ENST00000398951.6	ENST00000288642.12	0	1	1	1	1	SRR4419554
ALL	ENSG00000084774.13	CAD	ENST00000464159.1	ENST00000403525.5	0	1	1	1	1	SRR4419567
